session_id,user_id,session_start,device_type,traffic_source,page_views,duration_seconds,is_bounced,has_converted
SES-2025-001707,6067.0,2025-08-18 02:26:03,Desktop,Paid Search,1,10,1,0
SES-2025-001708,,2025-09-23 03:41:21,Desktop,Organic Search,1,12,1,0
SES-2025-001709,6327.0,2025-10-04 10:14:57,Mobile,Organic Search,1,13,1,0
SES-2025-001710,447.0,2025-10-18 10:24:06,Mobile,Email,2,44,0,0
SES-2025-001711,3075.0,2025-08-16 18:34:51,Mobile,Paid Social,3,81,0,0
SES-2025-001712,,2025-04-26 12:24:34,Desktop,Paid Search,2,61,0,0
SES-2025-001713,1861.0,2025-09-07 18:59:07,Tablet,Organic Search,7,205,0,1
SES-2025-001714,8766.0,2025-12-22 19:12:00,Desktop,Paid Search,1,12,1,0
SES-2025-001715,2048.0,2025-12-26 04:17:01,Desktop,Organic Search,1,10,1,0
SES-2025-001716,4535.0,2025-07-31 21:28:54,Tablet,Paid Search,1,4,1,0
SES-2025-001717,2295.0,2025-12-30 20:09:41,Mobile,Paid Social,1,14,1,0
SES-2025-001718,3217.0,2025-11-13 19:18:04,Mobile,Paid Search,3,108,0,0
SES-2025-001719,3538.0,2025-12-13 05:20:56,Desktop,Organic Search,3,133,0,0
SES-2025-001720,,2025-10-20 23:23:00,Mobile,Direct,2,32,0,0
SES-2025-001721,8356.0,2025-12-28 13:57:22,Tablet,Paid Social,3,132,0,0
SES-2025-001722,,2025-07-14 11:39:53,Mobile,Email,4,124,0,0
SES-2025-001723,1953.0,2025-09-03 02:32:58,Desktop,Direct,3,94,0,0
SES-2025-001724,,2025-03-06 09:45:33,Mobile,Affiliate,2,28,0,0
SES-2025-001725,,2025-04-04 17:04:03,Mobile,Paid Search,1,8,1,0
SES-2025-001726,,2025-09-10 00:53:58,Desktop,Paid Social,1,18,1,0
SES-2025-001727,8873.0,2025-08-27 02:11:10,Mobile,Paid Social,4,121,0,0
SES-2025-001728,,2025-01-22 08:01:55,Mobile,Paid Social,1,11,1,0
SES-2025-001729,6700.0,2025-06-28 20:07:25,Desktop,Paid Search,1,9,1,0
SES-2025-001730,1211.0,2025-12-21 03:50:51,Mobile,Paid Search,3,79,0,0
SES-2025-001731,5270.0,2025-12-25 08:10:07,Mobile,Paid Search,3,122,0,0
SES-2025-001732,,2025-12-17 06:59:12,Tablet,Organic Search,3,73,0,0
SES-2025-001733,,2025-03-21 00:13:54,Mobile,Organic Search,3,70,0,0
SES-2025-001734,1425.0,2025-03-03 13:59:11,Mobile,Paid Social,1,12,1,0
SES-2025-001735,1832.0,2025-11-24 21:25:13,Mobile,Organic Search,2,73,0,0
SES-2025-001736,,2025-09-02 23:21:39,Mobile,Direct,3,102,0,0
SES-2025-001737,,2025-01-05 06:01:44,Desktop,Direct,2,52,0,0
SES-2025-001738,7262.0,2025-05-12 12:16:46,Desktop,Email,3,81,0,0
SES-2025-001739,2604.0,2025-10-21 15:14:47,Desktop,Email,1,17,1,0
SES-2025-001740,6193.0,2025-12-04 23:41:37,Desktop,Direct,3,60,0,0
SES-2025-001741,9713.0,2025-04-17 14:14:58,Mobile,Organic Search,3,95,0,0
SES-2025-001742,2411.0,2025-06-25 13:22:23,Desktop,Paid Social,4,121,0,0
SES-2025-001743,9345.0,2025-10-17 07:07:26,Desktop,Paid Search,4,121,0,0
SES-2025-001744,4501.0,2025-11-21 14:31:52,Mobile,Organic Search,3,81,0,0
SES-2025-001745,,2025-10-20 23:02:26,Mobile,Affiliate,2,51,0,0
SES-2025-001746,4305.0,2025-11-11 04:56:32,Tablet,Paid Social,1,12,1,0
SES-2025-001747,7053.0,2025-08-28 19:54:56,Mobile,Direct,3,75,0,0
SES-2025-001748,8278.0,2025-08-05 21:50:25,Mobile,Organic Search,4,164,0,0
SES-2025-001749,,2025-04-14 22:39:02,Desktop,Email,3,81,0,0
SES-2025-001750,,2025-05-01 23:36:40,Tablet,Organic Search,1,18,1,0
SES-2025-001751,4010.0,2025-11-02 23:46:16,Tablet,Direct,2,66,0,0
SES-2025-001752,1011.0,2025-12-23 20:34:45,Desktop,Paid Social,3,79,0,0
SES-2025-001753,1439.0,2025-08-07 19:05:09,Desktop,Direct,4,119,0,0
SES-2025-001754,1942.0,2025-08-27 11:15:41,Mobile,Paid Social,3,102,0,0
SES-2025-001755,,2025-07-31 10:03:57,Desktop,Paid Search,1,15,1,0
SES-2025-001756,7554.0,2025-07-17 01:35:05,Desktop,Email,2,45,0,0
SES-2025-001757,2549.0,2025-07-18 22:09:36,Desktop,Paid Search,1,6,1,0
SES-2025-001758,,2025-07-21 01:38:54,Mobile,Direct,1,11,1,0
SES-2025-001759,1875.0,2025-12-24 16:11:25,Mobile,Organic Search,1,7,1,0
SES-2025-001760,408.0,2025-12-04 03:36:23,Mobile,Paid Search,3,100,0,0
SES-2025-001761,9254.0,2025-06-30 17:24:02,Desktop,Organic Search,4,119,0,0
SES-2025-001762,7918.0,2025-08-03 21:44:20,Mobile,Organic Search,1,8,1,0
SES-2025-001763,7117.0,2025-12-19 22:03:36,Desktop,Affiliate,3,93,0,0
SES-2025-001764,,2025-10-13 06:47:18,Mobile,Paid Search,1,16,1,0
SES-2025-001765,,2025-11-15 04:49:16,Mobile,Organic Search,2,56,0,0
SES-2025-001766,8616.0,2025-06-29 15:10:17,Mobile,Organic Search,1,5,1,0
SES-2025-001767,,2025-07-16 19:44:57,Mobile,Paid Search,4,135,0,0
SES-2025-001768,4320.0,2025-11-17 23:46:18,Desktop,Paid Search,3,122,0,0
SES-2025-001769,3898.0,2025-11-16 18:12:38,Desktop,Organic Search,1,7,1,0
SES-2025-001770,6245.0,2025-08-17 22:29:01,Mobile,Direct,1,5,1,0
SES-2025-001771,7556.0,2025-06-15 11:50:37,Tablet,Paid Search,2,44,0,0
SES-2025-001772,2422.0,2025-08-08 23:13:19,Desktop,Organic Search,1,18,1,0
SES-2025-001773,8365.0,2025-03-14 01:21:01,Mobile,Direct,1,6,1,0
SES-2025-001774,8983.0,2025-11-26 04:54:47,Desktop,Organic Search,4,112,0,0
SES-2025-001775,,2025-08-03 21:17:52,Mobile,Organic Search,4,106,0,0
SES-2025-001776,,2025-01-31 01:58:38,Mobile,Organic Search,3,78,0,0
SES-2025-001777,,2025-02-27 00:08:01,Mobile,Email,4,138,0,0
SES-2025-001778,,2025-02-10 14:20:35,Mobile,Direct,1,14,1,0
SES-2025-001779,,2025-07-07 13:24:33,Desktop,Paid Search,1,18,1,0
SES-2025-001780,,2025-02-15 11:33:12,Desktop,Organic Search,3,80,0,0
SES-2025-001781,6142.0,2025-10-01 04:12:35,Mobile,Organic Search,3,76,0,0
SES-2025-001782,9815.0,2025-06-22 11:55:12,Mobile,Organic Search,1,3,1,0
SES-2025-001783,4783.0,2025-10-01 02:54:58,Tablet,Affiliate,3,55,0,0
SES-2025-001784,,2025-01-06 05:50:43,Mobile,Email,3,104,0,0
SES-2025-001785,5734.0,2025-12-15 22:17:00,Mobile,Organic Search,3,90,0,0
SES-2025-001786,1374.0,2025-12-04 07:34:20,Mobile,Email,3,93,0,0
SES-2025-001787,,2025-03-18 20:06:15,Desktop,Direct,2,34,0,0
SES-2025-001788,9098.0,2025-07-13 21:57:17,Mobile,Paid Social,4,112,0,0
SES-2025-001789,5907.0,2025-12-04 14:08:11,Mobile,Email,1,13,1,0
SES-2025-001790,6322.0,2025-06-03 07:30:36,Mobile,Organic Search,1,15,1,0
SES-2025-001791,,2025-03-13 15:37:46,Mobile,Direct,2,59,0,0
SES-2025-001792,,2025-08-03 01:23:00,Desktop,Affiliate,3,91,0,0
SES-2025-001793,9054.0,2025-12-01 18:37:33,Desktop,Paid Social,2,51,0,0
SES-2025-001794,9348.0,2025-12-16 09:23:46,Desktop,Direct,7,174,0,1
SES-2025-001795,4383.0,2025-12-13 10:23:52,Desktop,Organic Search,3,113,0,0
SES-2025-001796,5954.0,2025-10-02 16:31:53,Mobile,Direct,1,16,1,0
SES-2025-001797,,2025-01-02 04:16:19,Mobile,Email,2,34,0,0
SES-2025-001798,9.0,2025-10-19 15:39:26,Desktop,Paid Search,3,100,0,0
SES-2025-001799,8691.0,2025-10-26 22:57:29,Mobile,Organic Search,2,55,0,0
SES-2025-001800,1900.0,2025-07-20 08:37:41,Mobile,Organic Search,1,17,1,0
SES-2025-001801,,2025-02-01 09:01:20,Desktop,Organic Search,3,82,0,0
SES-2025-001802,6862.0,2025-12-01 19:05:08,Desktop,Organic Search,1,18,1,0
SES-2025-001803,9135.0,2025-08-17 14:18:08,Mobile,Paid Social,3,104,0,0
SES-2025-001804,4363.0,2025-09-12 07:16:32,Desktop,Paid Search,2,24,0,0
SES-2025-001805,6411.0,2025-06-17 21:31:16,Desktop,Paid Social,1,10,1,0
SES-2025-001806,428.0,2025-11-02 21:51:11,Mobile,Paid Search,4,128,0,0
SES-2025-001807,8890.0,2025-10-08 08:22:59,Mobile,Direct,7,191,0,1
SES-2025-001808,6762.0,2025-10-16 17:56:25,Mobile,Organic Search,4,121,0,0
SES-2025-001809,,2025-02-22 04:00:40,Mobile,Organic Search,3,63,0,0
SES-2025-001810,2329.0,2025-10-31 02:01:59,Mobile,Affiliate,1,8,1,0
SES-2025-001811,7399.0,2025-06-25 12:18:03,Mobile,Organic Search,2,35,0,0
SES-2025-001812,4582.0,2025-07-30 03:15:01,Desktop,Paid Search,4,148,0,0
SES-2025-001813,444.0,2025-12-30 12:14:04,Mobile,Paid Search,1,13,1,0
SES-2025-001814,7362.0,2025-10-27 22:27:05,Mobile,Organic Search,1,9,1,0
SES-2025-001815,,2025-05-19 08:34:06,Desktop,Paid Social,3,66,0,0
SES-2025-001816,5842.0,2025-08-23 11:38:02,Mobile,Email,2,24,0,0
SES-2025-001817,4185.0,2025-06-16 01:33:54,Desktop,Paid Social,2,64,0,0
SES-2025-001818,6598.0,2025-12-13 10:18:50,Mobile,Organic Search,1,18,1,0
SES-2025-001819,6491.0,2025-10-27 11:55:14,Mobile,Paid Search,3,78,0,0
SES-2025-001820,4369.0,2025-12-09 05:49:50,Desktop,Direct,3,95,0,0
SES-2025-001821,2377.0,2025-11-18 21:01:03,Mobile,Paid Social,3,68,0,0
SES-2025-001822,9961.0,2025-02-14 01:42:19,Mobile,Paid Social,1,3,1,0
SES-2025-001823,361.0,2025-11-20 07:26:35,Mobile,Paid Social,3,81,0,0
SES-2025-001824,9179.0,2025-03-15 16:33:00,Mobile,Direct,1,12,1,0
SES-2025-001825,,2025-05-31 18:02:09,Mobile,Paid Social,3,98,0,0
SES-2025-001826,1625.0,2025-12-28 11:17:58,Mobile,Direct,4,168,0,0
SES-2025-001827,,2025-09-04 05:41:03,Mobile,Email,4,133,0,0
SES-2025-001828,922.0,2025-10-11 19:21:00,Desktop,Paid Social,2,53,0,0
SES-2025-001829,,2025-01-22 22:43:50,Mobile,Direct,3,82,0,0
SES-2025-001830,,2025-01-04 21:08:02,Mobile,Organic Search,1,16,1,0
SES-2025-001831,,2025-05-04 21:11:57,Mobile,Direct,1,11,1,0
SES-2025-001832,,2025-11-13 08:51:49,Desktop,Direct,3,134,0,0
SES-2025-001833,7939.0,2025-09-02 08:31:49,Desktop,Paid Social,7,181,0,1
SES-2025-001834,,2025-07-22 18:19:18,Desktop,Paid Search,1,18,1,0
SES-2025-001835,9382.0,2025-12-28 01:50:05,Mobile,Affiliate,1,14,1,0
SES-2025-001836,8864.0,2025-12-10 09:02:47,Mobile,Paid Social,1,8,1,0
SES-2025-001837,7993.0,2025-06-15 21:49:01,Mobile,Direct,2,47,0,0
SES-2025-001838,,2025-08-31 21:04:55,Desktop,Paid Search,1,7,1,0
SES-2025-001839,4370.0,2025-06-02 01:50:27,Desktop,Paid Social,2,45,0,0
SES-2025-001840,481.0,2025-09-07 15:03:30,Mobile,Organic Search,1,6,1,0
SES-2025-001841,3947.0,2025-12-28 21:34:39,Desktop,Direct,2,40,0,0
SES-2025-001842,,2025-11-16 09:15:49,Mobile,Direct,3,120,0,0
SES-2025-001843,3477.0,2025-06-17 21:40:06,Mobile,Organic Search,1,13,1,0
SES-2025-001844,4365.0,2025-11-01 16:00:47,Mobile,Paid Social,1,13,1,0
SES-2025-001845,,2025-02-23 21:25:31,Mobile,Organic Search,3,54,0,0
SES-2025-001846,,2025-09-04 15:39:26,Mobile,Organic Search,3,82,0,0
SES-2025-001847,,2025-03-21 17:37:11,Desktop,Paid Search,4,112,0,0
SES-2025-001848,2976.0,2025-12-30 01:36:29,Desktop,Paid Social,3,106,0,0
SES-2025-001849,2702.0,2025-06-09 22:21:31,Mobile,Paid Social,7,146,0,1
SES-2025-001850,,2025-07-03 06:48:48,Mobile,Paid Social,1,10,1,0
SES-2025-001851,886.0,2025-09-09 16:11:46,Mobile,Organic Search,7,160,0,1
SES-2025-001852,1119.0,2025-08-24 08:22:44,Desktop,Organic Search,3,95,0,0
SES-2025-001853,6096.0,2025-06-01 01:17:01,Mobile,Affiliate,2,63,0,0
SES-2025-001854,8640.0,2025-06-14 16:14:13,Mobile,Direct,1,9,1,0
SES-2025-001855,8307.0,2025-09-20 00:24:12,Desktop,Paid Search,2,34,0,0
SES-2025-001856,5540.0,2025-11-13 21:25:39,Desktop,Organic Search,3,80,0,0
SES-2025-001857,3444.0,2025-11-26 14:44:06,Desktop,Organic Search,1,12,1,0
SES-2025-001858,6079.0,2025-07-30 15:35:35,Mobile,Paid Search,3,96,0,0
SES-2025-001859,7595.0,2025-08-22 12:52:53,Desktop,Paid Search,1,5,1,0
SES-2025-001860,,2025-01-08 22:24:27,Mobile,Direct,2,33,0,0
SES-2025-001861,9879.0,2025-10-12 08:22:21,Mobile,Organic Search,4,144,0,0
SES-2025-001862,,2025-04-14 07:10:02,Desktop,Paid Search,2,32,0,0
SES-2025-001863,5144.0,2025-09-24 09:50:09,Desktop,Email,3,103,0,0
SES-2025-001864,8102.0,2025-10-08 03:57:07,Mobile,Paid Search,1,7,1,0
SES-2025-001865,,2025-09-03 11:11:22,Mobile,Paid Search,1,15,1,0
SES-2025-001866,6828.0,2025-12-15 20:18:51,Mobile,Email,1,15,1,0
SES-2025-001867,9186.0,2025-10-11 16:04:59,Mobile,Paid Search,1,9,1,0
SES-2025-001868,3680.0,2025-12-23 23:32:59,Mobile,Organic Search,1,4,1,0
SES-2025-001869,8512.0,2025-12-01 05:56:09,Mobile,Paid Search,2,43,0,0
SES-2025-001870,,2025-09-22 23:39:58,Desktop,Paid Search,3,70,0,0
SES-2025-001871,,2025-03-03 01:06:18,Desktop,Email,4,124,0,0
SES-2025-001872,4734.0,2025-11-01 18:19:29,Mobile,Paid Social,1,17,1,0
SES-2025-001873,,2025-06-19 23:33:31,Mobile,Email,3,99,0,0
SES-2025-001874,,2025-02-27 05:54:29,Tablet,Organic Search,2,46,0,0
SES-2025-001875,8610.0,2025-05-01 04:06:49,Mobile,Paid Social,4,131,0,0
SES-2025-001876,,2025-03-15 11:18:13,Mobile,Paid Search,2,41,0,0
SES-2025-001877,6406.0,2025-12-14 18:09:48,Desktop,Paid Social,1,4,1,0
SES-2025-001878,3385.0,2025-08-06 01:28:47,Desktop,Paid Social,4,147,0,0
SES-2025-001879,2898.0,2025-11-09 22:49:32,Mobile,Direct,1,15,1,0
SES-2025-001880,8988.0,2025-09-11 02:40:51,Desktop,Paid Search,1,5,1,0
SES-2025-001881,,2025-08-07 01:14:36,Desktop,Paid Search,3,64,0,0
SES-2025-001882,,2025-09-09 05:33:44,Mobile,Paid Search,1,12,1,0
SES-2025-001883,3724.0,2025-12-21 15:54:06,Mobile,Email,1,7,1,0
SES-2025-001884,757.0,2025-11-03 01:39:44,Mobile,Paid Search,3,106,0,0
SES-2025-001885,1288.0,2025-11-02 06:17:45,Mobile,Paid Search,1,6,1,0
SES-2025-001886,4356.0,2025-12-05 13:39:43,Mobile,Paid Search,3,134,0,0
SES-2025-001887,,2025-07-31 03:58:20,Desktop,Direct,3,76,0,0
SES-2025-001888,,2025-02-21 21:57:35,Mobile,Paid Search,2,63,0,0
SES-2025-001889,5937.0,2025-05-01 21:57:19,Mobile,Paid Social,2,34,0,0
SES-2025-001890,5977.0,2025-04-22 13:08:34,Mobile,Organic Search,3,91,0,0
SES-2025-001891,6531.0,2025-10-04 00:11:28,Mobile,Direct,4,135,0,0
SES-2025-001892,,2025-01-25 05:37:39,Mobile,Paid Social,3,98,0,0
SES-2025-001893,6205.0,2025-07-13 12:19:42,Mobile,Email,3,58,0,0
SES-2025-001894,,2025-02-28 00:22:59,Desktop,Paid Social,2,22,0,0
SES-2025-001895,1807.0,2025-12-18 13:39:32,Mobile,Direct,1,16,1,0
SES-2025-001896,9700.0,2025-12-07 19:43:37,Mobile,Direct,1,11,1,0
SES-2025-001897,4216.0,2025-03-05 12:56:37,Desktop,Email,7,143,0,1
SES-2025-001898,,2025-11-12 09:28:40,Mobile,Paid Search,4,156,0,0
SES-2025-001899,5546.0,2025-12-15 13:13:07,Tablet,Paid Search,1,3,1,0
SES-2025-001900,,2025-06-06 10:05:08,Desktop,Organic Search,3,97,0,0
SES-2025-001901,,2025-06-07 09:20:51,Desktop,Paid Search,3,93,0,0
SES-2025-001902,1014.0,2025-12-20 06:24:40,Mobile,Organic Search,2,26,0,0
SES-2025-001903,,2025-07-31 23:58:30,Desktop,Paid Social,3,104,0,0
SES-2025-001904,,2025-12-29 15:10:02,Tablet,Paid Search,3,121,0,0
SES-2025-001905,8803.0,2025-12-20 20:39:38,Mobile,Paid Search,1,4,1,0
SES-2025-001906,,2025-10-31 08:33:21,Mobile,Paid Social,2,69,0,0
SES-2025-001907,1637.0,2025-04-02 07:00:33,Mobile,Paid Search,4,106,0,0
SES-2025-001908,6363.0,2025-09-23 05:21:30,Desktop,Paid Search,3,89,0,0
SES-2025-001909,,2025-10-29 13:44:56,Mobile,Organic Search,1,6,1,0
SES-2025-001910,,2025-09-01 03:49:20,Mobile,Organic Search,2,62,0,0
SES-2025-001911,,2025-11-26 17:59:53,Mobile,Email,1,14,1,0
SES-2025-001912,,2025-09-15 21:36:07,Mobile,Direct,2,52,0,0
SES-2025-001913,,2025-07-02 13:31:34,Mobile,Direct,3,127,0,0
SES-2025-001914,,2025-03-04 02:57:01,Mobile,Paid Social,1,5,1,0
SES-2025-001915,5863.0,2025-07-12 02:33:21,Mobile,Paid Search,3,98,0,0
SES-2025-001916,7309.0,2025-09-04 15:27:36,Mobile,Paid Social,3,70,0,0
SES-2025-001917,3994.0,2025-12-30 14:54:09,Desktop,Paid Search,1,4,1,0
SES-2025-001918,9267.0,2025-11-26 01:28:41,Mobile,Organic Search,1,10,1,0
SES-2025-001919,1653.0,2025-02-16 02:39:06,Mobile,Paid Social,4,104,0,0
SES-2025-001920,4746.0,2025-11-14 17:36:10,Mobile,Email,3,87,0,0
SES-2025-001921,7389.0,2025-05-06 03:45:42,Desktop,Paid Social,1,11,1,0
SES-2025-001922,7650.0,2025-09-17 19:54:38,Mobile,Organic Search,1,13,1,0
SES-2025-001923,,2025-12-26 17:29:10,Mobile,Direct,1,12,1,0
SES-2025-001924,,2025-07-14 01:45:06,Desktop,Direct,4,140,0,0
SES-2025-001925,8633.0,2025-08-12 08:02:22,Mobile,Direct,3,82,0,0
SES-2025-001926,9575.0,2025-10-29 12:12:07,Mobile,Organic Search,2,31,0,0
SES-2025-001927,9948.0,2025-11-17 09:51:01,Mobile,Paid Social,3,105,0,0
SES-2025-001928,5446.0,2025-11-19 14:06:06,Desktop,Organic Search,1,6,1,0
SES-2025-001929,1265.0,2025-12-09 23:05:36,Tablet,Direct,1,6,1,0
SES-2025-001930,2456.0,2025-10-26 05:02:14,Mobile,Paid Search,1,13,1,0
SES-2025-001931,3760.0,2025-10-06 19:33:09,Desktop,Direct,1,7,1,0
SES-2025-001932,,2025-06-04 19:54:34,Mobile,Email,1,17,1,0
SES-2025-001933,,2025-02-09 07:01:05,Desktop,Paid Search,1,15,1,0
SES-2025-001934,620.0,2025-12-06 17:43:56,Desktop,Email,3,47,0,0
SES-2025-001935,,2025-09-12 14:16:54,Mobile,Email,1,3,1,0
SES-2025-001936,,2025-11-19 15:33:29,Mobile,Paid Search,1,5,1,0
SES-2025-001937,,2025-07-31 11:25:23,Mobile,Organic Search,1,9,1,0
SES-2025-001938,6454.0,2025-11-24 07:06:54,Mobile,Direct,7,188,0,1
SES-2025-001939,9438.0,2025-11-20 04:32:57,Mobile,Email,2,50,0,0
SES-2025-001940,,2025-02-24 12:54:04,Mobile,Organic Search,4,124,0,0
SES-2025-001941,4814.0,2025-12-26 18:55:42,Mobile,Organic Search,1,10,1,0
SES-2025-001942,5270.0,2025-12-10 09:54:35,Tablet,Affiliate,7,145,0,1
SES-2025-001943,5662.0,2025-11-01 06:05:02,Desktop,Paid Social,3,56,0,0
SES-2025-001944,,2025-08-16 22:35:18,Mobile,Paid Search,3,68,0,0
SES-2025-001945,,2025-08-20 06:37:06,Desktop,Organic Search,3,141,0,0
SES-2025-001946,5939.0,2025-09-10 09:10:34,Mobile,Paid Search,2,43,0,0
SES-2025-001947,5597.0,2025-10-21 22:41:57,Desktop,Email,3,78,0,0
SES-2025-001948,2926.0,2025-12-24 19:32:19,Mobile,Paid Social,4,122,0,0
SES-2025-001949,3208.0,2025-08-12 14:06:41,Mobile,Paid Social,1,4,1,0
SES-2025-001950,1529.0,2025-10-23 20:59:42,Mobile,Affiliate,3,87,0,0
SES-2025-001951,9588.0,2025-10-26 05:34:22,Mobile,Paid Social,3,96,0,0
SES-2025-001952,,2025-04-24 19:45:33,Mobile,Organic Search,2,50,0,0
SES-2025-001953,,2025-11-08 01:38:33,Mobile,Organic Search,1,16,1,0
SES-2025-001954,2005.0,2025-09-11 13:43:07,Mobile,Paid Social,1,9,1,0
SES-2025-001955,1196.0,2025-07-29 03:48:35,Tablet,Paid Social,1,18,1,0
SES-2025-001956,,2025-11-19 12:00:24,Tablet,Paid Social,3,53,0,0
SES-2025-001957,2228.0,2025-03-08 17:21:09,Mobile,Direct,2,59,0,0
SES-2025-001958,,2025-04-22 14:25:53,Desktop,Email,2,39,0,0
SES-2025-001959,5788.0,2025-10-23 19:52:19,Desktop,Organic Search,4,133,0,0
SES-2025-001960,,2025-02-08 07:09:06,Mobile,Paid Search,1,7,1,0
SES-2025-001961,,2025-06-04 11:01:44,Mobile,Organic Search,1,11,1,0
SES-2025-001962,4915.0,2025-10-06 06:35:25,Mobile,Email,2,65,0,0
SES-2025-001963,,2025-09-14 02:35:45,Mobile,Paid Search,1,10,1,0
SES-2025-001964,7663.0,2025-11-30 14:36:30,Desktop,Organic Search,3,91,0,0
SES-2025-001965,6023.0,2025-12-16 18:13:13,Mobile,Paid Search,3,116,0,0
SES-2025-001966,,2025-11-20 21:02:35,Mobile,Organic Search,1,3,1,0
SES-2025-001967,7188.0,2025-09-08 21:03:56,Mobile,Organic Search,3,64,0,0
SES-2025-001968,,2025-05-22 14:04:46,Desktop,Paid Search,3,102,0,0
SES-2025-001969,460.0,2025-12-31 02:10:52,Desktop,Organic Search,2,38,0,0
SES-2025-001970,2307.0,2025-11-04 17:26:44,Mobile,Paid Search,1,18,1,0
SES-2025-001971,,2025-12-03 11:15:36,Tablet,Direct,4,138,0,0
SES-2025-001972,5758.0,2025-12-23 13:46:29,Mobile,Direct,4,155,0,0
SES-2025-001973,,2025-10-15 21:45:29,Mobile,Direct,1,15,1,0
SES-2025-001974,,2025-06-30 00:11:59,Desktop,Paid Social,3,94,0,0
SES-2025-001975,,2025-08-27 10:08:49,Mobile,Email,1,16,1,0
SES-2025-001976,,2025-10-23 01:35:49,Mobile,Organic Search,2,43,0,0
SES-2025-001977,9391.0,2025-04-14 15:48:27,Desktop,Organic Search,1,18,1,0
SES-2025-001978,9865.0,2025-12-05 01:47:19,Mobile,Direct,1,5,1,0
SES-2025-001979,1269.0,2025-11-07 06:40:07,Mobile,Paid Search,3,94,0,0
SES-2025-001980,3385.0,2025-05-16 11:28:51,Mobile,Direct,2,40,0,0
SES-2025-001981,7860.0,2025-11-12 20:06:59,Desktop,Direct,2,48,0,0
SES-2025-001982,495.0,2025-12-30 05:37:36,Desktop,Paid Social,1,14,1,0
SES-2025-001983,9430.0,2025-12-23 20:19:57,Desktop,Paid Social,4,128,0,0
SES-2025-001984,,2025-10-25 02:57:10,Desktop,Paid Search,3,126,0,0
SES-2025-001985,25.0,2025-12-16 09:00:40,Mobile,Organic Search,1,11,1,0
SES-2025-001986,1977.0,2025-03-08 05:18:42,Desktop,Paid Social,2,47,0,0
SES-2025-001987,6737.0,2025-11-05 11:05:11,Mobile,Direct,1,12,1,0
SES-2025-001988,2861.0,2025-08-23 01:26:38,Desktop,Paid Social,1,3,1,0
SES-2025-001989,1816.0,2025-12-31 13:05:40,Desktop,Paid Search,2,18,0,0
SES-2025-001990,1857.0,2025-10-22 17:57:13,Desktop,Organic Search,1,14,1,0
SES-2025-001991,8290.0,2025-11-12 14:37:48,Mobile,Paid Search,1,8,1,0
SES-2025-001992,2739.0,2025-02-17 19:04:30,Mobile,Paid Search,1,8,1,0
SES-2025-001993,8026.0,2025-12-04 16:08:10,Desktop,Organic Search,1,15,1,0
SES-2025-001994,,2025-03-08 13:36:25,Mobile,Paid Social,3,84,0,0
SES-2025-001995,,2025-03-01 00:24:12,Mobile,Paid Search,1,14,1,0
SES-2025-001996,4275.0,2025-01-30 20:08:49,Desktop,Organic Search,3,90,0,0
SES-2025-001997,5182.0,2025-10-28 15:24:42,Tablet,Direct,3,100,0,0
SES-2025-001998,1301.0,2025-12-17 05:59:29,Mobile,Direct,3,116,0,0
SES-2025-001999,7531.0,2025-10-29 05:59:22,Desktop,Organic Search,2,36,0,0
SES-2025-002000,2986.0,2025-11-01 11:44:31,Mobile,Paid Social,1,12,1,0
SES-2025-002001,4908.0,2025-05-19 18:40:14,Tablet,Paid Social,1,9,1,0
SES-2025-002002,,2025-03-03 09:39:27,Mobile,Paid Search,2,69,0,0
SES-2025-002003,3117.0,2025-10-10 03:50:43,Mobile,Direct,4,96,0,0
SES-2025-002004,2610.0,2025-09-15 03:27:50,Desktop,Organic Search,1,7,1,0
SES-2025-002005,7148.0,2025-12-21 17:14:06,Mobile,Paid Search,2,45,0,0
SES-2025-002006,8816.0,2025-11-11 22:38:49,Desktop,Direct,4,126,0,0
SES-2025-002007,6039.0,2025-12-22 06:17:22,Mobile,Organic Search,2,62,0,0
SES-2025-002008,,2025-01-06 06:05:39,Mobile,Email,4,101,0,0
SES-2025-002009,1354.0,2025-08-09 17:18:31,Mobile,Email,4,79,0,0
SES-2025-002010,743.0,2025-12-29 18:13:52,Mobile,Paid Search,4,150,0,0
SES-2025-002011,,2025-02-16 23:37:45,Desktop,Paid Search,3,105,0,0
SES-2025-002012,1149.0,2025-12-09 06:17:44,Tablet,Paid Social,1,15,1,0
SES-2025-002013,5723.0,2025-10-08 04:05:02,Desktop,Paid Social,3,113,0,0
SES-2025-002014,7096.0,2025-10-01 08:29:05,Mobile,Email,1,8,1,0
SES-2025-002015,,2025-08-19 08:27:42,Mobile,Email,1,11,1,0
SES-2025-002016,7578.0,2025-09-14 21:01:38,Desktop,Paid Search,2,64,0,0
SES-2025-002017,7868.0,2025-12-25 09:23:41,Desktop,Organic Search,1,10,1,0
SES-2025-002018,,2025-09-01 23:09:23,Mobile,Organic Search,3,137,0,0
SES-2025-002019,,2025-10-04 16:31:37,Mobile,Organic Search,1,3,1,0
SES-2025-002020,3352.0,2025-04-24 02:56:59,Desktop,Direct,4,100,0,0
SES-2025-002021,3235.0,2025-07-15 14:58:31,Mobile,Direct,2,49,0,0
SES-2025-002022,3835.0,2025-03-26 17:45:01,Mobile,Affiliate,2,34,0,0
SES-2025-002023,,2025-06-21 01:31:45,Desktop,Affiliate,3,56,0,0
