event_id,session_id,user_key,product_key,date_key,event_name,page_type,page_load_ms,event_timestamp
2897,SES-2025-001260,488,0,20250805,browse_search,category_search_listing,457,2025-08-05 15:55:23
2898,SES-2025-001260,488,2,20250805,product_view,product_detail,200,2025-08-05 15:56:05
2899,SES-2025-001261,0,0,20250420,session_visit,home_or_landing,1320,2025-04-20 19:39:31
2900,SES-2025-001261,0,0,20250420,browse_search,category_search_listing,1538,2025-04-20 19:39:56
2901,SES-2025-001261,0,32,20250420,product_view,product_detail,1491,2025-04-20 19:40:25
2902,SES-2025-001261,0,32,20250420,add_to_cart,cart_modal,1586,2025-04-20 19:41:05
2903,SES-2025-001262,8184,0,20251202,session_visit,home_or_landing,998,2025-12-02 08:57:32
2904,SES-2025-001262,8184,0,20251202,browse_search,category_search_listing,949,2025-12-02 08:58:06
2905,SES-2025-001263,0,0,20251111,session_visit,home_or_landing,1989,2025-11-11 04:00:33
2906,SES-2025-001263,0,0,20251111,browse_search,category_search_listing,1977,2025-11-11 04:00:44
2907,SES-2025-001264,3262,0,20250927,session_visit,home_or_landing,1836,2025-09-27 10:12:59
2908,SES-2025-001264,3262,0,20250927,browse_search,category_search_listing,1946,2025-09-27 10:13:30
2909,SES-2025-001264,3262,32,20250927,product_view,product_detail,1766,2025-09-27 10:13:50
2910,SES-2025-001265,5757,0,20250807,session_visit,home_or_landing,918,2025-08-07 07:38:55
2911,SES-2025-001265,5757,0,20250807,browse_search,category_search_listing,1038,2025-08-07 07:39:33
2912,SES-2025-001265,5757,21,20250807,product_view,product_detail,913,2025-08-07 07:39:51
2913,SES-2025-001266,2148,0,20250930,session_visit,home_or_landing,1031,2025-09-30 12:06:58
2914,SES-2025-001266,2148,0,20250930,browse_search,category_search_listing,1012,2025-09-30 12:07:20
2915,SES-2025-001266,2148,14,20250930,product_view,product_detail,1020,2025-09-30 12:08:18
2916,SES-2025-001267,0,0,20251213,session_visit,home_or_landing,3384,2025-12-13 11:00:27
2917,SES-2025-001268,272,0,20250724,session_visit,home_or_landing,770,2025-07-24 10:25:11
2918,SES-2025-001269,0,0,20251024,session_visit,home_or_landing,1186,2025-10-24 00:32:02
2919,SES-2025-001269,0,0,20251024,browse_search,category_search_listing,1371,2025-10-24 00:32:42
2920,SES-2025-001269,0,15,20251024,product_view,product_detail,1092,2025-10-24 00:33:28
2921,SES-2025-001270,503,0,20251209,session_visit,home_or_landing,2180,2025-12-09 07:21:11
2922,SES-2025-001271,6240,0,20251208,session_visit,home_or_landing,1184,2025-12-08 18:42:33
2923,SES-2025-001271,6240,0,20251208,browse_search,category_search_listing,1360,2025-12-08 18:43:01
2924,SES-2025-001272,7537,0,20251121,session_visit,home_or_landing,723,2025-11-21 11:21:18
2925,SES-2025-001273,752,0,20251123,session_visit,home_or_landing,1282,2025-11-23 09:05:46
2926,SES-2025-001274,5345,0,20250603,session_visit,home_or_landing,2624,2025-06-03 05:54:10
2927,SES-2025-001275,1846,0,20251021,session_visit,home_or_landing,732,2025-10-21 06:41:12
2928,SES-2025-001275,1846,0,20251021,browse_search,category_search_listing,968,2025-10-21 06:41:57
2929,SES-2025-001276,0,0,20250701,session_visit,home_or_landing,631,2025-07-01 16:25:12
2930,SES-2025-001276,0,0,20250701,browse_search,category_search_listing,660,2025-07-01 16:25:32
2931,SES-2025-001277,4381,0,20250617,session_visit,home_or_landing,1064,2025-06-17 15:59:57
2932,SES-2025-001277,4381,0,20250617,browse_search,category_search_listing,1009,2025-06-17 16:00:22
2933,SES-2025-001278,0,0,20251108,session_visit,home_or_landing,445,2025-11-08 04:45:17
2934,SES-2025-001278,0,0,20251108,browse_search,category_search_listing,308,2025-11-08 04:45:56
2935,SES-2025-001278,0,20,20251108,product_view,product_detail,726,2025-11-08 04:46:49
2936,SES-2025-001278,0,20,20251108,add_to_cart,cart_modal,664,2025-11-08 04:47:17
2937,SES-2025-001278,0,20,20251108,checkout_initiated,checkout_step1,495,2025-11-08 04:48:00
2938,SES-2025-001279,4334,0,20250526,session_visit,home_or_landing,446,2025-05-26 17:57:42
2939,SES-2025-001279,4334,0,20250526,browse_search,category_search_listing,581,2025-05-26 17:58:21
2940,SES-2025-001279,4334,25,20250526,product_view,product_detail,486,2025-05-26 17:58:58
2941,SES-2025-001280,8585,0,20250812,session_visit,home_or_landing,3076,2025-08-12 15:12:19
2942,SES-2025-001281,0,0,20250316,session_visit,home_or_landing,1126,2025-03-16 20:25:06
2943,SES-2025-001282,3341,0,20250826,session_visit,home_or_landing,753,2025-08-26 08:32:07
2944,SES-2025-001282,3341,0,20250826,browse_search,category_search_listing,634,2025-08-26 08:32:19
2945,SES-2025-001282,3341,11,20250826,product_view,product_detail,971,2025-08-26 08:32:52
2946,SES-2025-001282,3341,11,20250826,add_to_cart,cart_modal,869,2025-08-26 08:33:02
2947,SES-2025-001283,5541,0,20251215,session_visit,home_or_landing,630,2025-12-15 00:49:17
2948,SES-2025-001284,823,0,20250427,session_visit,home_or_landing,1708,2025-04-27 10:22:55
2949,SES-2025-001285,2656,0,20250713,session_visit,home_or_landing,1401,2025-07-13 05:00:12
2950,SES-2025-001285,2656,0,20250713,browse_search,category_search_listing,1405,2025-07-13 05:00:40
2951,SES-2025-001285,2656,1,20250713,product_view,product_detail,1480,2025-07-13 05:01:10
2952,SES-2025-001285,2656,1,20250713,add_to_cart,cart_modal,1518,2025-07-13 05:01:31
2953,SES-2025-001286,574,0,20251227,session_visit,home_or_landing,1582,2025-12-27 08:18:47
2954,SES-2025-001286,574,0,20251227,browse_search,category_search_listing,1598,2025-12-27 08:19:08
2955,SES-2025-001286,574,16,20251227,product_view,product_detail,1792,2025-12-27 08:20:05
2956,SES-2025-001287,4240,0,20251216,session_visit,home_or_landing,4272,2025-12-16 15:54:40
2957,SES-2025-001288,0,0,20250429,session_visit,home_or_landing,2299,2025-04-29 18:09:56
2958,SES-2025-001288,0,0,20250429,browse_search,category_search_listing,2307,2025-04-29 18:10:10
2959,SES-2025-001288,0,2,20250429,product_view,product_detail,2251,2025-04-29 18:10:44
2960,SES-2025-001288,0,2,20250429,add_to_cart,cart_modal,2636,2025-04-29 18:11:10
2961,SES-2025-001289,3312,0,20251222,session_visit,home_or_landing,1395,2025-12-22 13:52:17
2962,SES-2025-001290,4620,0,20250415,session_visit,home_or_landing,1364,2025-04-15 02:53:07
2963,SES-2025-001290,4620,0,20250415,browse_search,category_search_listing,1401,2025-04-15 02:53:49
2964,SES-2025-001290,4620,33,20250415,product_view,product_detail,1268,2025-04-15 02:54:18
2965,SES-2025-001290,4620,33,20250415,add_to_cart,cart_modal,1490,2025-04-15 02:54:45
2966,SES-2025-001290,4620,33,20250415,checkout_initiated,checkout_step1,1414,2025-04-15 02:55:24
2967,SES-2025-001291,9081,0,20250818,session_visit,home_or_landing,2377,2025-08-18 12:47:27
2968,SES-2025-001291,9081,0,20250818,browse_search,category_search_listing,2360,2025-08-18 12:48:02
2969,SES-2025-001291,9081,3,20250818,product_view,product_detail,2373,2025-08-18 12:48:47
2970,SES-2025-001292,0,0,20250923,session_visit,home_or_landing,3035,2025-09-23 16:51:54
2971,SES-2025-001292,0,0,20250923,browse_search,category_search_listing,3285,2025-09-23 16:52:39
2972,SES-2025-001293,2698,0,20251006,session_visit,home_or_landing,298,2025-10-06 01:54:42
2973,SES-2025-001293,2698,0,20251006,browse_search,category_search_listing,358,2025-10-06 01:54:56
2974,SES-2025-001293,2698,3,20251006,product_view,product_detail,415,2025-10-06 01:55:55
2975,SES-2025-001294,6383,0,20251117,session_visit,home_or_landing,791,2025-11-17 23:55:54
2976,SES-2025-001294,6383,0,20251117,browse_search,category_search_listing,1035,2025-11-17 23:56:31
2977,SES-2025-001294,6383,22,20251117,product_view,product_detail,877,2025-11-17 23:57:13
2978,SES-2025-001295,0,0,20251203,session_visit,home_or_landing,2500,2025-12-03 16:24:28
2979,SES-2025-001296,0,0,20250903,session_visit,home_or_landing,2973,2025-09-03 04:48:34
2980,SES-2025-001296,0,0,20250903,browse_search,category_search_listing,3127,2025-09-03 04:49:13
2981,SES-2025-001297,5789,0,20251129,session_visit,home_or_landing,1996,2025-11-29 13:06:02
2982,SES-2025-001298,5167,0,20251227,session_visit,home_or_landing,1851,2025-12-27 01:45:34
2983,SES-2025-001299,45,0,20251215,session_visit,home_or_landing,4974,2025-12-15 13:04:22
2984,SES-2025-001300,2515,0,20251222,session_visit,home_or_landing,3057,2025-12-22 14:31:05
2985,SES-2025-001301,0,0,20250225,session_visit,home_or_landing,2720,2025-02-25 00:56:30
2986,SES-2025-001302,0,0,20250316,session_visit,home_or_landing,693,2025-03-16 12:59:36
2987,SES-2025-001302,0,0,20250316,browse_search,category_search_listing,551,2025-03-16 13:00:18
2988,SES-2025-001302,0,7,20250316,product_view,product_detail,738,2025-03-16 13:01:07
2989,SES-2025-001303,5093,0,20250805,session_visit,home_or_landing,1162,2025-08-05 23:36:26
2990,SES-2025-001304,0,0,20251103,session_visit,home_or_landing,2007,2025-11-03 14:58:12
2991,SES-2025-001304,0,0,20251103,browse_search,category_search_listing,1984,2025-11-03 14:58:27
2992,SES-2025-001305,0,0,20250303,session_visit,home_or_landing,1693,2025-03-03 17:15:28
2993,SES-2025-001305,0,0,20250303,browse_search,category_search_listing,1895,2025-03-03 17:15:47
2994,SES-2025-001305,0,28,20250303,product_view,product_detail,1820,2025-03-03 17:16:28
2995,SES-2025-001306,9512,0,20250813,session_visit,home_or_landing,2193,2025-08-13 12:14:45
2996,SES-2025-001307,9120,0,20251211,session_visit,home_or_landing,3061,2025-12-11 06:26:29
2997,SES-2025-001307,9120,0,20251211,browse_search,category_search_listing,3089,2025-12-11 06:27:12
2998,SES-2025-001307,9120,8,20251211,product_view,product_detail,3002,2025-12-11 06:27:55
2999,SES-2025-001308,0,0,20250525,session_visit,home_or_landing,1612,2025-05-25 18:53:06
3000,SES-2025-001308,0,0,20250525,browse_search,category_search_listing,1563,2025-05-25 18:53:43
3001,SES-2025-001308,0,30,20250525,product_view,product_detail,1645,2025-05-25 18:54:38
3002,SES-2025-001309,0,0,20250815,session_visit,home_or_landing,3326,2025-08-15 07:42:27
3003,SES-2025-001309,0,0,20250815,browse_search,category_search_listing,3389,2025-08-15 07:42:51
3004,SES-2025-001309,0,15,20250815,product_view,product_detail,3430,2025-08-15 07:43:48
3005,SES-2025-001309,0,15,20250815,add_to_cart,cart_modal,3444,2025-08-15 07:44:13
3006,SES-2025-001309,0,15,20250815,checkout_initiated,checkout_step1,3526,2025-08-15 07:44:48
3007,SES-2025-001310,5038,0,20251230,session_visit,home_or_landing,580,2025-12-30 03:25:29
3008,SES-2025-001310,5038,0,20251230,browse_search,category_search_listing,809,2025-12-30 03:25:50
3009,SES-2025-001311,2344,0,20250627,session_visit,home_or_landing,1814,2025-06-27 01:43:21
3010,SES-2025-001311,2344,0,20250627,browse_search,category_search_listing,2010,2025-06-27 01:43:46
3011,SES-2025-001312,0,0,20250212,session_visit,home_or_landing,2826,2025-02-12 09:48:53
3012,SES-2025-001313,0,0,20250511,session_visit,home_or_landing,1075,2025-05-11 12:26:47
3013,SES-2025-001314,8878,0,20251228,session_visit,home_or_landing,3104,2025-12-28 14:34:24
3014,SES-2025-001314,8878,0,20251228,browse_search,category_search_listing,2972,2025-12-28 14:34:42
3015,SES-2025-001314,8878,13,20251228,product_view,product_detail,3132,2025-12-28 14:35:00
3016,SES-2025-001315,4971,0,20251231,session_visit,home_or_landing,1366,2025-12-31 02:09:57
3017,SES-2025-001315,4971,0,20251231,browse_search,category_search_listing,1512,2025-12-31 02:10:25
3018,SES-2025-001315,4971,16,20251231,product_view,product_detail,1446,2025-12-31 02:11:13
3019,SES-2025-001316,6870,0,20250213,session_visit,home_or_landing,537,2025-02-13 14:50:42
3020,SES-2025-001317,2340,0,20250926,session_visit,home_or_landing,2773,2025-09-26 23:21:03
3021,SES-2025-001317,2340,0,20250926,browse_search,category_search_listing,2743,2025-09-26 23:21:15
3022,SES-2025-001318,2985,0,20250628,session_visit,home_or_landing,1694,2025-06-28 01:22:56
3023,SES-2025-001318,2985,0,20250628,browse_search,category_search_listing,1934,2025-06-28 01:23:15
3024,SES-2025-001319,0,0,20250223,session_visit,home_or_landing,1350,2025-02-23 16:40:23
3025,SES-2025-001319,0,0,20250223,browse_search,category_search_listing,1206,2025-02-23 16:40:58
3026,SES-2025-001319,0,11,20250223,product_view,product_detail,1635,2025-02-23 16:41:19
3027,SES-2025-001320,623,0,20251222,session_visit,home_or_landing,3656,2025-12-22 21:21:28
3028,SES-2025-001320,623,0,20251222,browse_search,category_search_listing,3835,2025-12-22 21:21:40
3029,SES-2025-001321,1490,0,20251213,session_visit,home_or_landing,2987,2025-12-13 16:41:21
3030,SES-2025-001321,1490,0,20251213,browse_search,category_search_listing,2899,2025-12-13 16:42:02
3031,SES-2025-001321,1490,27,20251213,product_view,product_detail,3256,2025-12-13 16:42:50
3032,SES-2025-001321,1490,27,20251213,add_to_cart,cart_modal,3242,2025-12-13 16:43:28
3033,SES-2025-001322,3945,0,20251119,session_visit,home_or_landing,3906,2025-11-19 03:38:16
3034,SES-2025-001322,3945,0,20251119,browse_search,category_search_listing,4081,2025-11-19 03:38:50
3035,SES-2025-001323,5309,0,20250929,session_visit,home_or_landing,2514,2025-09-29 07:04:50
3036,SES-2025-001324,3733,0,20250904,session_visit,home_or_landing,800,2025-09-04 08:45:55
3037,SES-2025-001325,1101,0,20251006,session_visit,home_or_landing,1714,2025-10-06 00:14:28
3038,SES-2025-001326,0,0,20250730,session_visit,home_or_landing,1216,2025-07-30 08:29:53
3039,SES-2025-001326,0,0,20250730,browse_search,category_search_listing,1190,2025-07-30 08:30:17
3040,SES-2025-001327,0,0,20251218,session_visit,home_or_landing,347,2025-12-18 17:48:21
3041,SES-2025-001327,0,0,20251218,browse_search,category_search_listing,355,2025-12-18 17:48:51
3042,SES-2025-001327,0,14,20251218,product_view,product_detail,539,2025-12-18 17:49:39
3043,SES-2025-001328,9481,0,20251218,session_visit,home_or_landing,655,2025-12-18 07:08:21
3044,SES-2025-001329,7778,0,20251130,session_visit,home_or_landing,4474,2025-11-30 02:49:30
3045,SES-2025-001329,7778,0,20251130,browse_search,category_search_listing,4406,2025-11-30 02:49:40
3046,SES-2025-001329,7778,29,20251130,product_view,product_detail,4400,2025-11-30 02:50:20
3047,SES-2025-001330,100,0,20251211,session_visit,home_or_landing,705,2025-12-11 07:19:11
3048,SES-2025-001331,1423,0,20250827,session_visit,home_or_landing,763,2025-08-27 01:36:57
3049,SES-2025-001332,2534,0,20251215,session_visit,home_or_landing,2025,2025-12-15 22:37:17
3050,SES-2025-001333,5034,0,20250824,session_visit,home_or_landing,1628,2025-08-24 09:48:51
3051,SES-2025-001333,5034,0,20250824,browse_search,category_search_listing,1757,2025-08-24 09:49:34
3052,SES-2025-001334,2966,0,20251218,session_visit,home_or_landing,3749,2025-12-18 02:07:43
3053,SES-2025-001334,2966,0,20251218,browse_search,category_search_listing,3873,2025-12-18 02:08:08
3054,SES-2025-001335,0,0,20250911,session_visit,home_or_landing,2435,2025-09-11 17:25:53
3055,SES-2025-001336,1417,0,20250201,session_visit,home_or_landing,1758,2025-02-01 18:34:20
3056,SES-2025-001337,6601,0,20251013,session_visit,home_or_landing,2512,2025-10-13 00:50:20
3057,SES-2025-001337,6601,0,20251013,browse_search,category_search_listing,2419,2025-10-13 00:50:59
3058,SES-2025-001338,7885,0,20250709,session_visit,home_or_landing,2619,2025-07-09 19:14:59
3059,SES-2025-001339,1763,0,20250325,session_visit,home_or_landing,1006,2025-03-25 10:31:50
3060,SES-2025-001340,372,0,20251113,session_visit,home_or_landing,885,2025-11-13 03:24:04
3061,SES-2025-001340,372,0,20251113,browse_search,category_search_listing,1063,2025-11-13 03:24:47
3062,SES-2025-001340,372,17,20251113,product_view,product_detail,985,2025-11-13 03:25:26
3063,SES-2025-001341,229,0,20251205,session_visit,home_or_landing,1299,2025-12-05 05:33:29
3064,SES-2025-001341,229,0,20251205,browse_search,category_search_listing,1545,2025-12-05 05:33:48
3065,SES-2025-001342,0,0,20251010,session_visit,home_or_landing,204,2025-10-10 22:58:16
3066,SES-2025-001342,0,0,20251010,browse_search,category_search_listing,216,2025-10-10 22:58:55
3067,SES-2025-001342,0,9,20251010,product_view,product_detail,342,2025-10-10 22:59:41
3068,SES-2025-001343,5194,0,20251023,session_visit,home_or_landing,1295,2025-10-23 00:00:07
3069,SES-2025-001343,5194,0,20251023,browse_search,category_search_listing,1372,2025-10-23 00:00:51
3070,SES-2025-001343,5194,26,20251023,product_view,product_detail,1379,2025-10-23 00:01:32
3071,SES-2025-001344,7978,0,20251118,session_visit,home_or_landing,982,2025-11-18 22:21:32
3072,SES-2025-001345,4165,0,20251215,session_visit,home_or_landing,315,2025-12-15 04:43:47
3073,SES-2025-001345,4165,0,20251215,browse_search,category_search_listing,525,2025-12-15 04:44:22
3074,SES-2025-001345,4165,22,20251215,product_view,product_detail,433,2025-12-15 04:44:45
3075,SES-2025-001346,0,0,20250701,session_visit,home_or_landing,2446,2025-07-01 15:59:44
3076,SES-2025-001346,0,0,20250701,browse_search,category_search_listing,2501,2025-07-01 16:00:09
3077,SES-2025-001346,0,2,20250701,product_view,product_detail,2566,2025-07-01 16:01:04
3078,SES-2025-001347,0,0,20250105,session_visit,home_or_landing,2280,2025-01-05 00:05:15
3079,SES-2025-001347,0,0,20250105,browse_search,category_search_listing,2461,2025-01-05 00:05:44
3080,SES-2025-001347,0,1,20250105,product_view,product_detail,2225,2025-01-05 00:06:12
3081,SES-2025-001348,104,0,20250425,session_visit,home_or_landing,699,2025-04-25 02:02:25
3082,SES-2025-001348,104,0,20250425,browse_search,category_search_listing,901,2025-04-25 02:02:54
3083,SES-2025-001348,104,19,20250425,product_view,product_detail,693,2025-04-25 02:03:50
3084,SES-2025-001349,1037,0,20251004,session_visit,home_or_landing,1902,2025-10-04 11:33:57
3085,SES-2025-001349,1037,0,20251004,browse_search,category_search_listing,1951,2025-10-04 11:34:35
3086,SES-2025-001349,1037,13,20251004,product_view,product_detail,1897,2025-10-04 11:35:23
3087,SES-2025-001350,0,0,20250919,session_visit,home_or_landing,685,2025-09-19 04:16:50
3088,SES-2025-001350,0,0,20250919,browse_search,category_search_listing,865,2025-09-19 04:17:14
