session_id,user_key,date_key,device_key,channel_key,page_views,duration_seconds,is_bounced,has_converted
SES-2025-008894,8146,20250619,2,1,3,82,0,0
SES-2025-008895,2472,20251108,2,1,5,141,0,0
SES-2025-008896,0,20251202,1,1,3,107,0,0
SES-2025-008897,0,20251103,1,3,2,52,0,0
SES-2025-008898,0,20250314,1,4,1,8,1,0
SES-2025-008899,6138,20250918,2,6,2,20,0,0
SES-2025-008900,1674,20251224,2,2,2,38,0,0
SES-2025-008901,3483,20250422,2,4,1,9,1,0
SES-2025-008902,1041,20251113,2,5,3,66,0,0
SES-2025-008903,0,20250308,2,5,1,18,1,0
SES-2025-008904,0,20250817,2,2,3,103,0,0
SES-2025-008905,8173,20250429,2,1,5,196,0,0
SES-2025-008906,0,20251020,2,1,1,3,1,0
SES-2025-008907,0,20250707,2,6,1,13,1,0
SES-2025-008908,4384,20251230,2,3,2,56,0,0
SES-2025-008909,0,20250909,2,1,1,12,1,0
SES-2025-008910,6933,20251226,2,2,3,80,0,0
SES-2025-008911,9357,20251018,2,4,2,42,0,0
SES-2025-008912,6415,20250808,2,1,3,75,0,0
SES-2025-008913,0,20250511,2,3,2,39,0,0
SES-2025-008914,0,20250222,2,4,1,4,1,0
SES-2025-008915,1770,20251223,2,3,2,46,0,0
SES-2025-008916,0,20250415,2,5,4,102,0,0
SES-2025-008917,0,20251204,1,4,3,110,0,0
SES-2025-008918,0,20250613,1,5,4,137,0,0
SES-2025-008919,9913,20250812,3,1,1,5,1,0
SES-2025-008920,7863,20251214,2,2,3,79,0,0
SES-2025-008921,0,20250821,1,2,4,114,0,0
SES-2025-008922,9195,20251217,1,1,1,17,1,0
SES-2025-008923,9747,20250718,2,2,4,145,0,0
SES-2025-008924,4909,20250702,2,2,3,104,0,0
SES-2025-008925,5553,20250705,3,1,1,5,1,0
SES-2025-008926,0,20250521,2,1,3,90,0,0
SES-2025-008927,8896,20251231,1,5,1,10,1,0
SES-2025-008928,2232,20250804,2,2,2,34,0,0
SES-2025-008929,0,20251030,1,1,3,65,0,0
SES-2025-008930,1934,20251112,2,1,1,12,1,0
SES-2025-008931,1778,20250923,2,4,1,17,1,0
SES-2025-008932,8944,20250914,2,4,1,16,1,0
SES-2025-008933,695,20250811,2,2,3,122,0,0
SES-2025-008934,0,20251120,2,1,3,81,0,0
SES-2025-008935,0,20250228,2,2,3,83,0,0
SES-2025-008936,2677,20250511,2,4,2,49,0,0
SES-2025-008937,4450,20250927,1,2,2,38,0,0
SES-2025-008938,2441,20251230,2,5,3,119,0,0
SES-2025-008939,0,20250527,1,2,1,9,1,0
SES-2025-008940,7579,20251014,2,5,3,86,0,0
SES-2025-008941,5820,20251206,2,2,2,63,0,0
SES-2025-008942,8865,20251101,1,3,1,5,1,0
SES-2025-008943,2222,20250903,1,1,3,108,0,0
SES-2025-008944,8725,20250311,2,3,1,18,1,0
SES-2025-008945,4364,20250920,2,1,3,101,0,0
SES-2025-008946,0,20250505,1,1,1,18,1,0
SES-2025-008947,0,20251223,2,1,1,15,1,0
SES-2025-008948,8396,20250129,2,1,2,50,0,0
SES-2025-008949,3902,20251107,1,5,3,83,0,0
SES-2025-008950,3609,20250905,2,4,1,13,1,0
SES-2025-008951,7469,20251221,3,2,3,86,0,0
SES-2025-008952,0,20250621,1,1,1,4,1,0
SES-2025-008953,541,20251123,1,4,1,18,1,0
SES-2025-008954,9535,20251123,2,1,1,17,1,0
SES-2025-008955,5978,20250926,2,1,2,25,0,0
SES-2025-008956,7361,20251215,2,6,1,12,1,0
SES-2025-008957,7122,20250919,1,1,1,6,1,0
SES-2025-008958,0,20250317,1,3,2,41,0,0
SES-2025-008959,2786,20251129,1,5,3,78,0,0
SES-2025-008960,0,20250823,1,1,1,3,1,0
SES-2025-008961,7592,20251124,2,2,2,44,0,0
SES-2025-008962,7849,20251129,2,4,2,60,0,0
SES-2025-008963,8076,20251103,1,1,2,34,0,0
SES-2025-008964,2397,20251111,2,2,1,16,1,0
SES-2025-008965,7346,20250701,2,2,2,33,0,0
SES-2025-008966,7793,20251116,1,2,2,22,0,0
SES-2025-008967,3590,20250406,1,4,1,15,1,0
SES-2025-008968,0,20250214,2,2,2,35,0,0
SES-2025-008969,6523,20251105,1,4,3,81,0,0
SES-2025-008970,0,20250702,3,5,2,37,0,0
SES-2025-008971,7502,20251019,1,1,2,57,0,0
SES-2025-008972,410,20250718,1,1,1,18,1,0
SES-2025-008973,5546,20251231,2,1,3,91,0,0
SES-2025-008974,151,20251227,2,2,2,67,0,0
SES-2025-008975,0,20250826,2,4,3,66,0,0
SES-2025-008976,7363,20251119,2,5,2,42,0,0
SES-2025-008977,7909,20250906,1,1,1,10,1,0
SES-2025-008978,3737,20250809,2,1,3,130,0,0
SES-2025-008979,584,20250926,2,1,2,54,0,0
SES-2025-008980,7321,20250907,2,4,3,108,0,0
SES-2025-008981,8185,20250921,2,1,1,8,1,0
SES-2025-008982,4020,20251204,1,1,1,14,1,0
SES-2025-008983,0,20250401,2,4,4,119,0,0
SES-2025-008984,8989,20251230,2,2,3,107,0,0
SES-2025-008985,0,20250519,2,3,3,49,0,0
SES-2025-008986,5010,20250710,2,4,1,16,1,0
SES-2025-008987,0,20250603,1,2,1,7,1,0
SES-2025-008988,535,20251121,2,4,1,17,1,0
SES-2025-008989,0,20250428,1,2,3,92,0,0
SES-2025-008990,745,20251230,1,4,1,17,1,0
SES-2025-008991,5441,20250327,2,4,7,135,0,1
SES-2025-008992,4759,20251228,2,2,1,14,1,0
SES-2025-008993,0,20250708,2,4,1,10,1,0
SES-2025-008994,510,20251224,2,4,3,97,0,0
SES-2025-008995,718,20251001,2,2,2,59,0,0
SES-2025-008996,4217,20251217,2,1,3,69,0,0
SES-2025-008997,0,20251119,2,5,4,145,0,0
SES-2025-008998,8376,20250901,3,2,3,128,0,0
SES-2025-008999,4733,20251121,2,4,3,131,0,0
SES-2025-009000,4980,20250911,2,1,1,15,1,0
SES-2025-009001,6160,20251231,2,2,3,72,0,0
SES-2025-009002,0,20251208,2,4,2,44,0,0
SES-2025-009003,3729,20250810,1,3,3,111,0,0
SES-2025-009004,5116,20251116,2,4,2,61,0,0
SES-2025-009005,7809,20251130,1,1,3,89,0,0
SES-2025-009006,5573,20251226,2,2,2,63,0,0
SES-2025-009007,1061,20251201,2,2,4,97,0,0
SES-2025-009008,9947,20250925,2,6,2,36,0,0
SES-2025-009009,185,20250823,1,4,3,119,0,0
SES-2025-009010,0,20250618,2,4,4,133,0,0
SES-2025-009011,1015,20251105,1,3,3,84,0,0
SES-2025-009012,6542,20250531,1,4,2,21,0,0
SES-2025-009013,4998,20250316,1,2,5,204,0,0
SES-2025-009014,8693,20251018,2,2,7,198,0,1
SES-2025-009015,9248,20251211,2,3,1,7,1,0
SES-2025-009016,0,20250126,2,5,4,144,0,0
SES-2025-009017,0,20251027,1,4,1,8,1,0
SES-2025-009018,6633,20251107,1,3,1,11,1,0
SES-2025-009019,836,20251126,1,6,2,26,0,0
SES-2025-009020,0,20250720,1,1,3,89,0,0
SES-2025-009021,2968,20250921,3,1,1,4,1,0
SES-2025-009022,8300,20250810,2,3,3,103,0,0
SES-2025-009023,9393,20251002,1,4,3,57,0,0
SES-2025-009024,3896,20251122,1,1,1,5,1,0
SES-2025-009025,5607,20250927,2,3,3,97,0,0
SES-2025-009026,0,20251103,2,1,1,6,1,0
SES-2025-009027,8637,20250614,1,1,3,79,0,0
SES-2025-009028,1286,20251114,1,4,1,6,1,0
SES-2025-009029,656,20251002,2,2,1,18,1,0
SES-2025-009030,9921,20251203,2,6,4,144,0,0
SES-2025-009031,239,20251226,1,2,2,50,0,0
SES-2025-009032,0,20250615,2,2,3,92,0,0
SES-2025-009033,3042,20251123,1,1,1,11,1,0
SES-2025-009034,0,20250710,2,3,2,52,0,0
SES-2025-009035,4170,20250606,2,1,1,8,1,0
SES-2025-009036,7697,20251111,1,2,3,91,0,0
SES-2025-009037,0,20251021,2,2,4,155,0,0
SES-2025-009038,0,20250119,1,1,2,37,0,0
SES-2025-009039,3298,20250804,2,4,1,5,1,0
SES-2025-009040,6014,20251226,1,1,1,17,1,0
SES-2025-009041,7757,20250518,1,3,2,41,0,0
SES-2025-009042,8105,20250822,2,1,4,154,0,0
SES-2025-009043,8642,20250924,2,1,3,107,0,0
SES-2025-009044,1528,20251227,2,6,1,16,1,0
SES-2025-009045,1383,20250805,1,2,4,121,0,0
SES-2025-009046,962,20251228,2,6,3,117,0,0
SES-2025-009047,802,20251026,2,1,3,75,0,0
SES-2025-009048,2743,20251111,2,3,4,152,0,0
SES-2025-009049,866,20251227,1,1,5,169,0,0
SES-2025-009050,7079,20250603,1,3,3,103,0,0
SES-2025-009051,0,20250807,2,3,4,107,0,0
SES-2025-009052,0,20250423,3,5,3,108,0,0
SES-2025-009053,0,20250322,2,1,1,8,1,0
SES-2025-009054,6319,20251115,2,1,3,88,0,0
SES-2025-009055,0,20250119,2,2,2,43,0,0
SES-2025-009056,4328,20250805,2,5,2,46,0,0
SES-2025-009057,2109,20250712,2,3,2,43,0,0
SES-2025-009058,4781,20251122,2,1,2,54,0,0
SES-2025-009059,2429,20251010,1,3,3,98,0,0
SES-2025-009060,2364,20250618,2,3,3,83,0,0
SES-2025-009061,3750,20251110,2,1,1,10,1,0
SES-2025-009062,0,20250206,2,2,3,88,0,0
SES-2025-009063,0,20251114,1,1,1,7,1,0
SES-2025-009064,7722,20251119,1,1,3,65,0,0
SES-2025-009065,0,20250608,2,2,1,11,1,0
SES-2025-009066,462,20251227,2,4,1,12,1,0
SES-2025-009067,9719,20251217,2,1,3,101,0,0
SES-2025-009068,758,20250416,2,2,1,3,1,0
SES-2025-009069,1492,20250803,1,1,7,179,0,1
SES-2025-009070,5864,20251207,2,4,1,5,1,0
SES-2025-009071,1122,20251205,1,1,3,76,0,0
SES-2025-009072,8852,20251206,3,2,3,43,0,0
SES-2025-009073,0,20250709,2,1,3,109,0,0
SES-2025-009074,1156,20251021,2,3,1,18,1,0
SES-2025-009075,7968,20251123,2,1,2,54,0,0
SES-2025-009076,9217,20251101,1,4,3,76,0,0
SES-2025-009077,2847,20251101,1,2,2,29,0,0
SES-2025-009078,10000,20251223,1,2,1,6,1,0
SES-2025-009079,0,20250826,2,3,1,10,1,0
SES-2025-009080,7661,20250901,1,2,1,9,1,0
SES-2025-009081,0,20250409,2,1,3,63,0,0
SES-2025-009082,0,20250730,2,1,1,10,1,0
SES-2025-009083,3445,20250926,2,1,1,11,1,0
SES-2025-009084,9634,20251214,2,1,3,69,0,0
SES-2025-009085,0,20250720,2,2,1,12,1,0
SES-2025-009086,208,20250627,2,1,1,17,1,0
SES-2025-009087,0,20250808,2,4,3,116,0,0
SES-2025-009088,5380,20250609,2,2,3,80,0,0
SES-2025-009089,8706,20251123,2,1,7,143,0,1
SES-2025-009090,0,20250501,2,3,3,69,0,0
SES-2025-009091,2726,20251205,1,5,4,93,0,0
SES-2025-009092,316,20251019,1,4,1,13,1,0
SES-2025-009093,3286,20250726,2,2,4,99,0,0
SES-2025-009094,6478,20250912,2,4,2,35,0,0
SES-2025-009095,0,20250502,2,3,1,5,1,0
SES-2025-009096,2053,20251030,1,3,3,127,0,0
SES-2025-009097,1999,20251207,2,1,3,84,0,0
SES-2025-009098,0,20251102,1,4,2,46,0,0
SES-2025-009099,5866,20250714,2,1,7,179,0,1
SES-2025-009100,3590,20251016,1,4,4,171,0,0
SES-2025-009101,0,20250212,2,4,1,11,1,0
SES-2025-009102,9018,20251007,2,4,2,40,0,0
SES-2025-009103,1412,20251205,2,3,1,18,1,0
SES-2025-009104,0,20251105,1,4,1,18,1,0
SES-2025-009105,3341,20250807,1,4,3,78,0,0
SES-2025-009106,0,20250210,1,3,4,85,0,0
SES-2025-009107,5650,20251225,1,1,3,107,0,0
SES-2025-009108,2519,20250927,2,5,2,45,0,0
SES-2025-009109,0,20251008,1,4,1,7,1,0
SES-2025-009110,0,20250318,2,5,2,40,0,0
SES-2025-009111,0,20250502,2,2,5,206,0,0
SES-2025-009112,2359,20251030,1,1,3,105,0,0
SES-2025-009113,0,20251214,1,3,1,8,1,0
SES-2025-009114,0,20251010,2,6,1,9,1,0
SES-2025-009115,0,20250707,2,1,5,126,0,0
SES-2025-009116,0,20250518,3,3,1,7,1,0
SES-2025-009117,0,20251013,3,2,3,110,0,0
SES-2025-009118,1530,20251110,3,1,2,30,0,0
SES-2025-009119,2072,20250405,2,3,2,37,0,0
SES-2025-009120,6489,20250415,2,3,3,118,0,0
SES-2025-009121,0,20250326,2,5,3,121,0,0
SES-2025-009122,4270,20251103,2,3,2,35,0,0
SES-2025-009123,0,20250517,2,4,3,74,0,0
SES-2025-009124,1292,20250629,2,2,2,63,0,0
SES-2025-009125,0,20250127,2,1,4,112,0,0
SES-2025-009126,4660,20250820,2,6,3,84,0,0
SES-2025-009127,2536,20251003,1,2,7,187,0,1
SES-2025-009128,3750,20251202,1,1,2,63,0,0
SES-2025-009129,0,20251223,1,2,5,136,0,0
SES-2025-009130,8532,20251227,2,2,3,91,0,0
SES-2025-009131,9125,20251215,2,4,1,5,1,0
SES-2025-009132,9848,20250915,3,3,2,32,0,0
SES-2025-009133,3802,20250707,2,3,1,15,1,0
SES-2025-009134,6042,20250605,2,1,1,8,1,0
SES-2025-009135,8703,20250714,2,1,2,33,0,0
SES-2025-009136,8677,20251001,1,1,2,51,0,0
SES-2025-009137,0,20251205,1,4,3,83,0,0
SES-2025-009138,0,20250509,2,1,3,98,0,0
SES-2025-009139,0,20250709,1,1,1,10,1,0
SES-2025-009140,4976,20251214,1,3,3,102,0,0
SES-2025-009141,5949,20251230,2,6,1,3,1,0
SES-2025-009142,4067,20251201,2,4,2,27,0,0
SES-2025-009143,0,20251118,2,5,1,4,1,0
SES-2025-009144,2658,20251125,2,4,1,10,1,0
SES-2025-009145,4613,20251216,1,2,1,11,1,0
SES-2025-009146,0,20250718,2,2,3,64,0,0
SES-2025-009147,0,20250716,2,3,1,11,1,0
SES-2025-009148,2955,20251114,1,3,5,147,0,0
SES-2025-009149,9598,20250308,1,4,1,16,1,0
SES-2025-009150,0,20250829,2,2,2,51,0,0
SES-2025-009151,6336,20251002,2,4,1,9,1,0
SES-2025-009152,8855,20250406,1,4,4,109,0,0
SES-2025-009153,4768,20251228,2,2,3,102,0,0
SES-2025-009154,7655,20250919,2,1,3,80,0,0
SES-2025-009155,0,20250714,2,3,2,37,0,0
SES-2025-009156,7071,20250820,1,5,3,95,0,0
SES-2025-009157,8256,20250702,2,1,2,58,0,0
SES-2025-009158,6570,20251228,1,4,1,12,1,0
SES-2025-009159,1989,20251126,3,1,2,38,0,0
SES-2025-009160,3466,20251225,1,2,3,109,0,0
SES-2025-009161,0,20250126,2,5,1,12,1,0
SES-2025-009162,0,20250103,1,2,2,55,0,0
SES-2025-009163,9856,20251226,3,4,1,9,1,0
SES-2025-009164,6604,20251002,2,1,6,269,0,0
SES-2025-009165,8671,20251203,1,2,2,47,0,0
SES-2025-009166,8529,20251011,2,5,2,44,0,0
SES-2025-009167,0,20251006,2,6,4,130,0,0
SES-2025-009168,3204,20251206,2,2,1,12,1,0
SES-2025-009169,3811,20251231,1,1,1,7,1,0
SES-2025-009170,8351,20250911,2,1,1,11,1,0
SES-2025-009171,3363,20251122,2,3,3,113,0,0
SES-2025-009172,7232,20251226,2,4,3,69,0,0
SES-2025-009173,5172,20250423,1,3,3,85,0,0
SES-2025-009174,0,20250102,1,4,3,117,0,0
SES-2025-009175,0,20251121,2,2,4,128,0,0
SES-2025-009176,0,20250620,2,3,1,16,1,0
SES-2025-009177,4395,20250523,2,5,1,8,1,0
SES-2025-009178,7484,20250723,2,5,1,12,1,0
SES-2025-009179,4286,20251225,2,1,1,5,1,0
SES-2025-009180,3528,20251215,1,2,3,83,0,0
SES-2025-009181,5933,20250310,1,3,1,11,1,0
SES-2025-009182,3249,20251105,2,5,3,76,0,0
SES-2025-009183,9125,20251118,1,1,2,50,0,0
SES-2025-009184,1359,20251216,2,4,2,46,0,0
SES-2025-009185,0,20250911,1,1,3,129,0,0
SES-2025-009186,0,20250122,2,1,2,53,0,0
SES-2025-009187,882,20250629,1,1,2,27,0,0
SES-2025-009188,9579,20250724,2,1,2,21,0,0
SES-2025-009189,0,20250724,2,2,2,37,0,0
SES-2025-009190,0,20250202,2,3,4,75,0,0
SES-2025-009191,763,20250410,2,4,1,10,1,0
SES-2025-009192,3619,20251208,2,1,5,145,0,0
SES-2025-009193,0,20250228,2,4,2,37,0,0
SES-2025-009194,7149,20251113,1,4,3,102,0,0
SES-2025-009195,4809,20250813,2,4,3,127,0,0
SES-2025-009196,7291,20250525,2,1,1,9,1,0
SES-2025-009197,9939,20250604,2,5,2,40,0,0
SES-2025-009198,7170,20250923,2,5,1,3,1,0
SES-2025-009199,5156,20251108,3,4,3,93,0,0
SES-2025-009200,7340,20250501,1,1,3,70,0,0
SES-2025-009201,9575,20251003,2,1,2,39,0,0
SES-2025-009202,0,20250826,1,2,3,83,0,0
SES-2025-009203,0,20250817,2,1,3,106,0,0
SES-2025-009204,7589,20251215,2,4,2,58,0,0
SES-2025-009205,0,20250122,1,2,2,40,0,0
SES-2025-009206,3447,20250630,2,2,1,6,1,0
SES-2025-009207,0,20250611,1,1,3,107,0,0
SES-2025-009208,27,20250826,2,1,1,3,1,0
SES-2025-009209,0,20250708,2,6,1,4,1,0
SES-2025-009210,209,20251125,1,1,5,179,0,0
SES-2025-009211,2418,20250413,1,1,2,42,0,0
SES-2025-009212,1648,20250318,1,3,1,15,1,0
SES-2025-009213,6231,20250812,2,4,1,16,1,0
SES-2025-009214,3867,20251214,2,2,4,182,0,0
SES-2025-009215,4160,20250924,2,4,2,57,0,0
SES-2025-009216,3742,20250613,1,2,3,92,0,0
SES-2025-009217,689,20251112,1,5,2,71,0,0
SES-2025-009218,0,20250421,1,1,2,46,0,0
SES-2025-009219,5418,20251014,1,1,3,105,0,0
SES-2025-009220,0,20250222,2,1,1,3,1,0
SES-2025-009221,0,20250319,2,1,2,58,0,0
SES-2025-009222,5705,20250801,1,2,1,17,1,0
SES-2025-009223,0,20251129,1,1,2,58,0,0
SES-2025-009224,1446,20250704,2,3,2,30,0,0
SES-2025-009225,9447,20251209,1,1,1,14,1,0
SES-2025-009226,5047,20251123,1,2,3,60,0,0
SES-2025-009227,0,20250408,2,2,4,123,0,0
SES-2025-009228,7820,20251103,1,2,3,113,0,0
SES-2025-009229,0,20250206,1,1,4,146,0,0
SES-2025-009230,9222,20251226,2,3,3,86,0,0
SES-2025-009231,6717,20250917,1,5,1,13,1,0
SES-2025-009232,0,20250417,2,1,1,4,1,0
SES-2025-009233,1948,20250909,2,2,1,3,1,0
SES-2025-009234,5039,20250925,2,1,4,109,0,0
SES-2025-009235,8705,20251229,2,5,4,132,0,0
SES-2025-009236,0,20251123,2,1,1,15,1,0
SES-2025-009237,4273,20251119,2,1,3,107,0,0
SES-2025-009238,0,20251105,2,1,2,29,0,0
SES-2025-009239,2027,20251112,1,1,2,44,0,0
SES-2025-009240,5320,20251009,2,4,3,128,0,0
SES-2025-009241,0,20250522,2,4,1,5,1,0
SES-2025-009242,5506,20251228,2,2,3,71,0,0
SES-2025-009243,55,20251229,2,1,4,103,0,0
SES-2025-009244,5951,20251221,1,2,2,23,0,0
SES-2025-009245,7028,20251220,2,6,3,92,0,0
SES-2025-009246,8315,20251213,1,2,3,95,0,0
SES-2025-009247,7143,20251014,2,2,2,22,0,0
SES-2025-009248,1864,20251129,2,4,1,9,1,0
SES-2025-009249,0,20250222,1,3,3,90,0,0
SES-2025-009250,0,20250204,2,1,3,80,0,0
SES-2025-009251,0,20250720,1,1,4,119,0,0
SES-2025-009252,0,20250615,2,2,3,74,0,0
SES-2025-009253,238,20250727,2,4,3,107,0,0
SES-2025-009254,3022,20251209,2,5,1,8,1,0
SES-2025-009255,2116,20251125,2,4,3,99,0,0
SES-2025-009256,7742,20250204,1,3,7,157,0,1
SES-2025-009257,0,20250116,2,3,4,124,0,0
SES-2025-009258,0,20250124,1,1,1,3,1,0
SES-2025-009259,0,20250308,1,1,1,3,1,0
SES-2025-009260,9157,20251029,1,4,2,50,0,0
SES-2025-009261,0,20250318,2,4,2,48,0,0
SES-2025-009262,2350,20251201,1,1,2,34,0,0
SES-2025-009263,8314,20250922,2,3,2,18,0,0
SES-2025-009264,0,20251012,2,5,1,4,1,0
SES-2025-009265,0,20251104,2,1,3,81,0,0
SES-2025-009266,4433,20250531,2,2,7,165,0,1
SES-2025-009267,570,20251106,1,4,3,143,0,0
SES-2025-009268,0,20250701,1,4,3,94,0,0
SES-2025-009269,0,20250110,3,3,2,44,0,0
SES-2025-009270,0,20250404,2,3,3,124,0,0
SES-2025-009271,0,20250819,2,2,3,51,0,0
SES-2025-009272,2928,20250823,2,4,1,4,1,0
SES-2025-009273,9800,20250807,1,1,1,5,1,0
SES-2025-009274,5018,20250924,1,3,4,115,0,0
SES-2025-009275,0,20250126,1,1,1,17,1,0
SES-2025-009276,1698,20250607,1,4,2,55,0,0
SES-2025-009277,3838,20250823,2,1,2,73,0,0
SES-2025-009278,2902,20250302,1,2,7,138,0,1
SES-2025-009279,4738,20250628,3,5,3,98,0,0
SES-2025-009280,3334,20251212,2,3,1,14,1,0
SES-2025-009281,0,20250928,2,3,1,4,1,0
SES-2025-009282,351,20251004,1,3,3,94,0,0
SES-2025-009283,2139,20250603,1,3,1,4,1,0
SES-2025-009284,8456,20251226,1,3,3,96,0,0
SES-2025-009285,0,20250227,2,1,3,83,0,0
SES-2025-009286,7448,20250927,1,3,1,4,1,0
SES-2025-009287,0,20250809,1,2,2,40,0,0
SES-2025-009288,8330,20250321,1,1,4,169,0,0
SES-2025-009289,0,20250423,2,6,3,68,0,0
SES-2025-009290,0,20250413,1,1,3,106,0,0
SES-2025-009291,6130,20251228,2,1,4,128,0,0
SES-2025-009292,0,20250410,2,5,1,5,1,0
SES-2025-009293,0,20251012,1,1,1,11,1,0
SES-2025-009294,0,20251218,2,3,3,104,0,0
SES-2025-009295,0,20250912,2,3,4,92,0,0
SES-2025-009296,2524,20251117,2,1,4,91,0,0
SES-2025-009297,5344,20251018,2,3,3,125,0,0
SES-2025-009298,0,20250804,1,1,3,86,0,0
SES-2025-009299,0,20250407,2,1,2,68,0,0
SES-2025-009300,3334,20251222,1,1,3,79,0,0
SES-2025-009301,219,20250605,1,4,1,5,1,0
SES-2025-009302,260,20250602,3,2,3,123,0,0
SES-2025-009303,7791,20251120,1,3,3,74,0,0
SES-2025-009304,0,20250322,2,1,2,32,0,0
SES-2025-009305,695,20250619,1,2,5,162,0,0
SES-2025-009306,2235,20251206,2,2,2,54,0,0
SES-2025-009307,0,20250402,2,3,1,12,1,0
SES-2025-009308,2809,20251020,2,5,1,10,1,0
SES-2025-009309,498,20251112,2,4,2,20,0,0
SES-2025-009310,0,20250927,2,1,2,48,0,0
SES-2025-009311,6801,20251211,1,3,1,16,1,0
SES-2025-009312,0,20250605,2,1,1,5,1,0
SES-2025-009313,6249,20251231,1,1,2,36,0,0
SES-2025-009314,5306,20251224,3,3,3,48,0,0
SES-2025-009315,6317,20251218,2,5,4,101,0,0
SES-2025-009316,4992,20250812,2,4,1,18,1,0
SES-2025-009317,8429,20251019,1,1,1,11,1,0
SES-2025-009318,93,20250828,2,5,1,16,1,0
SES-2025-009319,0,20250616,2,3,4,86,0,0
SES-2025-009320,4378,20250404,2,1,1,18,1,0
SES-2025-009321,8755,20251230,2,1,3,73,0,0
SES-2025-009322,788,20250329,2,3,2,38,0,0
SES-2025-009323,7923,20251222,2,1,3,70,0,0
SES-2025-009324,0,20250808,2,3,1,6,1,0
SES-2025-009325,0,20250915,2,1,4,144,0,0
SES-2025-009326,3878,20251101,1,3,2,37,0,0
SES-2025-009327,4585,20250902,2,1,2,49,0,0
SES-2025-009328,0,20251222,1,2,3,79,0,0
SES-2025-009329,0,20251011,1,4,1,5,1,0
SES-2025-009330,0,20250301,1,4,2,44,0,0
SES-2025-009331,4666,20250416,2,3,4,118,0,0
SES-2025-009332,3216,20250922,1,5,2,57,0,0
SES-2025-009333,2205,20251124,1,3,1,13,1,0
SES-2025-009334,9817,20250728,2,1,1,10,1,0
SES-2025-009335,8028,20251119,2,2,4,131,0,0
SES-2025-009336,6302,20250921,1,1,2,43,0,0
SES-2025-009337,3563,20251122,1,3,1,5,1,0
SES-2025-009338,0,20251029,2,2,4,119,0,0
SES-2025-009339,0,20250406,2,1,2,38,0,0
SES-2025-009340,9634,20251226,1,1,3,69,0,0
SES-2025-009341,1612,20250913,3,1,1,6,1,0
SES-2025-009342,3034,20251220,2,5,1,14,1,0
SES-2025-009343,0,20250831,2,4,3,57,0,0
SES-2025-009344,8308,20250329,2,3,2,46,0,0
SES-2025-009345,0,20250925,2,2,3,74,0,0
SES-2025-009346,6067,20250825,2,3,1,7,1,0
SES-2025-009347,9003,20251202,1,2,3,85,0,0
SES-2025-009348,5153,20250423,1,3,3,94,0,0
SES-2025-009349,7978,20250901,2,3,7,166,0,1
SES-2025-009350,0,20250908,2,1,1,17,1,0
SES-2025-009351,4690,20251223,2,1,3,90,0,0
SES-2025-009352,0,20250924,2,2,1,16,1,0
SES-2025-009353,0,20250908,1,6,1,8,1,0
SES-2025-009354,4932,20251228,1,3,2,67,0,0
SES-2025-009355,31,20250528,2,4,1,7,1,0
SES-2025-009356,196,20251125,2,1,3,74,0,0
SES-2025-009357,0,20250529,2,2,1,10,1,0
SES-2025-009358,8149,20250125,1,1,4,131,0,0
SES-2025-009359,1140,20250711,1,6,3,68,0,0
SES-2025-009360,7396,20251123,2,3,1,9,1,0
SES-2025-009361,5996,20250803,2,2,2,60,0,0
SES-2025-009362,0,20250920,2,2,5,150,0,0
SES-2025-009363,9464,20250619,1,2,2,60,0,0
SES-2025-009364,1587,20250707,1,3,1,12,1,0
SES-2025-009365,0,20251027,1,3,3,55,0,0
SES-2025-009366,5052,20251216,2,1,4,126,0,0
SES-2025-009367,7649,20250701,2,5,3,83,0,0
SES-2025-009368,0,20250203,2,6,1,17,1,0
SES-2025-009369,2864,20250915,2,2,2,62,0,0
SES-2025-009370,0,20251107,2,2,2,35,0,0
SES-2025-009371,4997,20250929,2,1,3,107,0,0
SES-2025-009372,0,20250715,2,2,1,12,1,0
SES-2025-009373,0,20250929,2,1,1,16,1,0
SES-2025-009374,6571,20251110,2,4,4,159,0,0
SES-2025-009375,3038,20250908,2,3,1,10,1,0
SES-2025-009376,4953,20251202,2,3,1,6,1,0
SES-2025-009377,0,20250120,2,2,2,47,0,0
SES-2025-009378,9004,20250923,2,3,3,88,0,0
SES-2025-009379,5412,20251224,2,3,2,55,0,0
SES-2025-009380,2587,20251208,2,5,2,52,0,0
SES-2025-009381,0,20250122,2,6,1,18,1,0
SES-2025-009382,4791,20251118,2,3,3,58,0,0
SES-2025-009383,2985,20250727,2,3,4,145,0,0
SES-2025-009384,246,20251213,1,1,1,12,1,0
SES-2025-009385,0,20250210,2,1,2,24,0,0
SES-2025-009386,4570,20251117,1,2,7,214,0,1
SES-2025-009387,6475,20251030,1,1,3,114,0,0
SES-2025-009388,3367,20251123,3,4,1,16,1,0
SES-2025-009389,0,20250211,1,2,3,44,0,0
SES-2025-009390,6259,20251022,2,1,4,161,0,0
SES-2025-009391,3345,20251113,2,3,4,106,0,0
SES-2025-009392,268,20251217,3,4,1,12,1,0
SES-2025-009393,9327,20250526,2,2,4,130,0,0
SES-2025-009394,4530,20251226,2,6,3,91,0,0
SES-2025-009395,0,20251226,2,5,3,120,0,0
SES-2025-009396,921,20251127,2,1,3,67,0,0
SES-2025-009397,6973,20251129,1,3,1,13,1,0
SES-2025-009398,0,20250413,2,1,3,136,0,0
